YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2022,2,6,20/06/2022 12:00:00 AM,OO,N459SW,4324,10333,1033302,30333,APN,11433,1143302,31295,DTW,1155,1352,117.00,0.00,,35.00,198.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N459SW,4324,11433,1143302,31295,DTW,10333,1033302,30333,APN,1010,1227,137.00,0.00,,40.00,198.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N461SW,4308,11433,1143302,31295,DTW,14150,1415002,34150,PLN,1748,1746,0.00,0.00,,52.00,243.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N461SW,4308,14150,1415002,34150,PLN,11433,1143302,31295,DTW,1936,1926,0.00,0.00,,40.00,243.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N461SW,4441,10408,1040805,30408,ATW,11433,1143302,31295,DTW,1058,1051,0.00,0.00,,47.00,296.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N461SW,4441,11433,1143302,31295,DTW,10408,1040805,30408,ATW,1000,0955,0.00,0.00,,56.00,296.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N461SW,4475,11823,1182304,31823,FWA,11433,1143302,31295,DTW,0700,0654,0.00,0.00,,33.00,128.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N498CA,3678,11433,1143302,31295,DTW,13459,1345903,33459,MQT,2140,2139,0.00,0.00,,62.00,349.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N498CA,3889,11433,1143302,31295,DTW,14711,1471105,34711,SCE,1350,1404,14.00,0.00,,50.00,301.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N498CA,3889,14711,1471105,34711,SCE,11433,1143302,31295,DTW,1545,1721,96.00,0.00,,51.00,301.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N498CA,4283,14150,1415002,34150,PLN,11433,1143302,31295,DTW,0935,1006,31.00,0.00,,40.00,243.00,26.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N548CA,3513,11433,1143302,31295,DTW,15016,1501606,31123,STL,0854,0850,0.00,0.00,,65.00,440.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N548CA,3697,11433,1143302,31295,DTW,11066,1106606,31066,CMH,2135,2133,0.00,0.00,,30.00,155.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N548CA,3750,11433,1143302,31295,DTW,11977,1197705,31977,GRB,1635,1724,49.00,0.00,,53.00,287.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N548CA,3750,11977,1197705,31977,GRB,11433,1143302,31295,DTW,1800,1814,14.00,0.00,,44.00,287.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N548CA,3926,14524,1452401,34524,RIC,11433,1143302,31295,DTW,0600,0558,0.00,0.00,,77.00,456.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N548CA,4459,13485,1348502,33485,MSN,11433,1143302,31295,DTW,1436,1433,0.00,0.00,,48.00,311.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N549CA,4011,11433,1143302,31295,DTW,12264,1226402,30852,IAD,1608,1606,0.00,0.00,,59.00,383.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N549CA,4448,14524,1452401,34524,RIC,11433,1143302,31295,DTW,1255,1253,0.00,0.00,,82.00,456.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N549CA,4453,11433,1143302,31295,DTW,14524,1452401,34524,RIC,1020,1015,0.00,0.00,,69.00,456.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,3890,11042,1104205,30647,CLE,11433,1143302,31295,DTW,1755,1748,0.00,0.00,,25.00,95.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,3890,11433,1143302,31295,DTW,11042,1104205,30647,CLE,1610,1607,0.00,0.00,,22.00,95.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,3928,11433,1143302,31295,DTW,14122,1412202,30198,PIT,1216,1214,0.00,0.00,,38.00,201.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,3928,14122,1412202,30198,PIT,11433,1143302,31295,DTW,1409,1407,0.00,0.00,,40.00,201.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,3965,11433,1143302,31295,DTW,14122,1412202,30198,PIT,0829,0826,0.00,0.00,,41.00,201.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,3965,14122,1412202,30198,PIT,11433,1143302,31295,DTW,1021,1018,0.00,0.00,,39.00,201.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,4140,11996,1199603,31871,GSP,11433,1143302,31295,DTW,0600,0603,3.00,0.00,,80.00,508.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N554CA,4158,11433,1143302,31295,DTW,11977,1197705,31977,GRB,2030,2030,0.00,0.00,,53.00,287.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N601UX,5337,11292,1129202,30325,DEN,11986,1198603,31986,GRR,1730,1730,0.00,0.00,,132.00,1015.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N605UX,5658,11292,1129202,30325,DEN,15380,1538005,35380,TVC,0952,0946,0.00,0.00,,135.00,1032.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N605UX,5687,15380,1538005,35380,TVC,11292,1129202,30325,DEN,1531,1524,0.00,0.00,,150.00,1032.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N607CZ,3845,11986,1198603,31986,GRR,13487,1348702,31650,MSP,1620,1654,34.00,0.00,,65.00,408.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N607CZ,3845,13487,1348702,31650,MSP,11986,1198603,31986,GRR,1259,1400,61.00,0.00,,62.00,408.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N609SK,3740,11433,1143302,31295,DTW,13232,1323202,30977,MDW,0830,0836,6.00,0.00,,44.00,228.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N611UX,4723,11986,1198603,31986,GRR,11292,1129202,30325,DEN,0740,0735,0.00,0.00,,138.00,1015.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N625CA,3734,11433,1143302,31295,DTW,13232,1323202,30977,MDW,1635,1634,0.00,0.00,,45.00,228.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N625CA,3734,13232,1323202,30977,MDW,11433,1143302,31295,DTW,1800,1758,0.00,0.00,,40.00,228.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N625CA,3815,13230,1323002,32070,MDT,11433,1143302,31295,DTW,0605,0602,0.00,0.00,,69.00,371.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N625CA,3873,11433,1143302,31295,DTW,15380,1538005,35380,TVC,1215,1214,0.00,0.00,,43.00,207.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N625CA,3873,15380,1538005,35380,TVC,11433,1143302,31295,DTW,1410,1406,0.00,0.00,,36.00,207.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N625CA,4084,11066,1106606,31066,CMH,11433,1143302,31295,DTW,1021,1019,0.00,0.00,,39.00,155.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N625CA,4084,11433,1143302,31295,DTW,11066,1106606,31066,CMH,0835,0830,0.00,0.00,,32.00,155.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N679CA,3717,15016,1501606,31123,STL,11433,1143302,31295,DTW,1040,1036,0.00,0.00,,67.00,440.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N679CA,3946,11433,1143302,31295,DTW,14576,1457606,34576,ROC,2146,2338,112.00,0.00,,49.00,296.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N679CA,4461,11433,1143302,31295,DTW,13342,1334207,33342,MKE,1745,1820,35.00,0.00,,41.00,237.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N679CA,4461,13342,1334207,33342,MKE,11433,1143302,31295,DTW,1838,2059,141.00,0.00,,41.00,237.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N689CA,3820,11433,1143302,31295,DTW,14524,1452401,34524,RIC,2120,2118,0.00,0.00,,71.00,456.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N689CA,3902,10257,1025702,30257,ALB,11433,1143302,31295,DTW,1700,1727,27.00,0.00,,67.00,489.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N689CA,3902,11433,1143302,31295,DTW,10257,1025702,30257,ALB,1420,1517,57.00,0.00,,71.00,489.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N689CA,4132,13342,1334207,33342,MKE,11433,1143302,31295,DTW,0720,0719,0.00,0.00,,42.00,237.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N693CA,3677,13871,1387102,33316,OMA,11433,1143302,31295,DTW,1749,1742,0.00,0.00,,87.00,651.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N693CA,4041,11433,1143302,31295,DTW,15096,1509602,35096,SYR,2135,2132,0.00,0.00,,57.00,374.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N702BR,4302,11013,1101303,31013,CIU,13487,1348702,31650,MSP,1601,1622,21.00,0.00,,70.00,435.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N702BR,4302,13487,1348702,31650,MSP,11013,1101303,31013,CIU,1250,1320,30.00,0.00,,66.00,435.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N708EV,3086,11433,1143302,31295,DTW,13930,1393007,30977,ORD,1855,1845,0.00,0.00,,45.00,235.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N708EV,3093,13930,1393007,30977,ORD,11433,1143302,31295,DTW,1515,1508,0.00,0.00,,50.00,235.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N712EV,3745,13232,1323202,30977,MDW,11433,1143302,31295,DTW,0929,0925,0.00,0.00,,41.00,228.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N712EV,3913,11433,1143302,31295,DTW,14730,1473004,33044,SDF,1610,1611,1.00,0.00,,47.00,306.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N712EV,3982,11433,1143302,31295,DTW,13232,1323202,30977,MDW,1220,1259,39.00,0.00,,42.00,228.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N712EV,3982,13232,1323202,30977,MDW,11433,1143302,31295,DTW,1319,1337,18.00,0.00,,38.00,228.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N712EV,4013,14730,1473004,33044,SDF,11433,1143302,31295,DTW,1820,1817,0.00,0.00,,54.00,306.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N712EV,4457,11433,1143302,31295,DTW,14122,1412202,30198,PIT,2250,2244,0.00,0.00,,37.00,201.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N745SK,3113,13930,1393007,30977,ORD,11433,1143302,31295,DTW,1720,1722,2.00,0.00,,47.00,235.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N752SK,3683,11066,1106606,31066,CMH,11433,1143302,31295,DTW,1800,1754,0.00,0.00,,37.00,155.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N752SK,3683,11433,1143302,31295,DTW,11066,1106606,31066,CMH,1610,1609,0.00,0.00,,35.00,155.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N752SK,3904,11433,1143302,31295,DTW,13230,1323002,32070,MDT,2130,2124,0.00,0.00,,60.00,371.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N752SK,4135,11433,1143302,31295,DTW,15096,1509602,35096,SYR,0752,0913,81.00,0.00,,55.00,374.00,75.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N752SK,4135,15096,1509602,35096,SYR,11433,1143302,31295,DTW,0956,1106,70.00,0.00,,54.00,374.00,51.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N752SK,4464,14122,1412202,30198,PIT,11433,1143302,31295,DTW,0615,0615,0.00,0.00,,38.00,201.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N766SK,3108,11433,1143302,31295,DTW,13930,1393007,30977,ORD,0705,0659,0.00,0.00,,43.00,235.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N800SK,3918,11433,1143302,31295,DTW,13871,1387102,33316,OMA,1950,2029,39.00,0.00,,87.00,651.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N800SK,3929,11433,1143302,31295,DTW,15096,1509602,35096,SYR,1510,1612,62.00,0.00,,55.00,374.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N800SK,3929,15096,1509602,35096,SYR,11433,1143302,31295,DTW,1716,1815,59.00,0.00,,55.00,374.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N800SK,3960,11433,1143302,31295,DTW,15096,1509602,35096,SYR,1040,1222,102.00,0.00,,60.00,374.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N800SK,3960,15096,1509602,35096,SYR,11433,1143302,31295,DTW,1250,1423,93.00,0.00,,57.00,374.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N800SK,4452,11433,1143302,31295,DTW,12197,1219702,31703,HPN,0717,0710,0.00,0.00,,79.00,505.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N800SK,4452,12197,1219702,31703,HPN,11433,1143302,31295,DTW,0945,0943,0.00,0.00,,76.00,505.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N803SK,3566,11433,1143302,31295,DTW,14307,1430705,30721,PVD,2125,2140,15.00,0.00,,84.00,615.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N803SK,3575,12264,1226402,30852,IAD,11433,1143302,31295,DTW,1729,1733,4.00,0.00,,62.00,383.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N803SK,3867,12264,1226402,30852,IAD,11433,1143302,31295,DTW,0610,0609,0.00,0.00,,66.00,383.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N803SK,4085,11433,1143302,31295,DTW,12339,1233904,32337,IND,0855,0854,0.00,0.00,,38.00,231.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N804SK,3842,11433,1143302,31295,DTW,13871,1387102,33316,OMA,0831,0830,0.00,0.00,,89.00,651.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N804SK,3842,13871,1387102,33316,OMA,11433,1143302,31295,DTW,1020,1014,0.00,0.00,,92.00,651.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N804SK,3881,11433,1143302,31295,DTW,14307,1430705,30721,PVD,1420,1422,2.00,0.00,,86.00,615.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N804SK,3881,14307,1430705,30721,PVD,11433,1143302,31295,DTW,1705,1700,0.00,0.00,,86.00,615.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N804SK,3898,11433,1143302,31295,DTW,11996,1199603,31871,GSP,2115,2114,0.00,0.00,,66.00,508.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N804SK,3970,15096,1509602,35096,SYR,11433,1143302,31295,DTW,0615,0612,0.00,0.00,,58.00,374.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N809SK,4100,13487,1348702,31650,MSP,15380,1538005,35380,TVC,1000,0951,0.00,0.00,,56.00,376.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N809SK,4100,15380,1538005,35380,TVC,13487,1348702,31650,MSP,1307,1300,0.00,0.00,,60.00,376.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N816SK,3719,12264,1226402,30852,IAD,11433,1143302,31295,DTW,1329,1324,0.00,0.00,,62.00,383.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N816SK,3858,11433,1143302,31295,DTW,12264,1226402,30852,IAD,2120,2116,0.00,0.00,,61.00,383.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N816SK,3877,11433,1143302,31295,DTW,13244,1324402,33244,MEM,1555,1551,0.00,0.00,,82.00,610.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N816SK,3877,13244,1324402,33244,MEM,11433,1143302,31295,DTW,1733,1731,0.00,0.00,,85.00,610.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N817SK,3739,12339,1233904,32337,IND,11433,1143302,31295,DTW,1034,1034,0.00,0.00,,43.00,231.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N817SK,4105,11977,1197705,31977,GRB,11433,1143302,31295,DTW,0700,,,1.00,B,,287.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N817SK,4503,11433,1143302,31295,DTW,13871,1387102,33316,OMA,1635,1634,0.00,0.00,,88.00,651.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N821SK,3555,14307,1430705,30721,PVD,11433,1143302,31295,DTW,0550,0542,0.00,0.00,,88.00,615.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N821SK,3675,11433,1143302,31295,DTW,15016,1501606,31123,STL,1245,1420,95.00,0.00,,68.00,440.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N821SK,3675,15016,1501606,31123,STL,11433,1143302,31295,DTW,1409,1524,75.00,0.00,,66.00,440.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N821SK,4017,11433,1143302,31295,DTW,13342,1334207,33342,MKE,1950,1947,0.00,0.00,,41.00,237.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N823SK,3663,11433,1143302,31295,DTW,12264,1226402,30852,IAD,0758,0755,0.00,0.00,,62.00,383.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N823SK,3663,12264,1226402,30852,IAD,11433,1143302,31295,DTW,1014,1012,0.00,0.00,,60.00,383.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N823SK,3942,11066,1106606,31066,CMH,11433,1143302,31295,DTW,0605,0603,0.00,0.00,,41.00,155.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N823SK,4064,11433,1143302,31295,DTW,13485,1348502,33485,MSN,1233,1228,0.00,0.00,,48.00,311.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N826SK,3964,11433,1143302,31295,DTW,13485,1348502,33485,MSN,0825,0825,0.00,0.00,,49.00,311.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N826SK,4154,11267,1126702,31267,DAY,11433,1143302,31295,DTW,0605,0605,0.00,0.00,,40.00,166.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N827SK,3720,10599,1059904,30599,BHM,11433,1143302,31295,DTW,1200,1326,86.00,0.00,,92.00,625.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N827SK,3720,11433,1143302,31295,DTW,10599,1059904,30599,BHM,1012,1154,102.00,0.00,,81.00,625.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N827SK,3721,11433,1143302,31295,DTW,14576,1457606,34576,ROC,1550,1728,98.00,0.00,,49.00,296.00,92.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N827SK,3721,14576,1457606,34576,ROC,11433,1143302,31295,DTW,1753,1908,75.00,0.00,,47.00,296.00,67.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N827SK,3870,11537,1153706,31537,ELM,11433,1143302,31295,DTW,0615,0608,0.00,0.00,,52.00,332.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N827SK,4092,11042,1104205,30647,CLE,11433,1143302,31295,DTW,1030,1022,0.00,0.00,,25.00,95.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N827SK,4092,11433,1143302,31295,DTW,11042,1104205,30647,CLE,0850,0842,0.00,0.00,,22.00,95.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N830SK,3927,10785,1078502,30785,BTV,11433,1143302,31295,DTW,0720,0711,0.00,0.00,,71.00,537.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N830SK,3989,11433,1143302,31295,DTW,13184,1318403,33184,MBS,1605,1606,1.00,0.00,,28.00,98.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N830SK,3989,13184,1318403,33184,MBS,11433,1143302,31295,DTW,1745,1743,0.00,0.00,,20.00,98.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N830SK,4059,11433,1143302,31295,DTW,12197,1219702,31703,HPN,2115,2109,0.00,0.00,,78.00,505.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N830SK,4073,11433,1143302,31295,DTW,12197,1219702,31703,HPN,1014,1015,1.00,0.00,,78.00,505.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N830SK,4073,12197,1219702,31703,HPN,11433,1143302,31295,DTW,1240,1249,9.00,0.00,,90.00,505.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N832SK,3756,11433,1143302,31295,DTW,12197,1219702,31703,HPN,1455,1453,0.00,0.00,,81.00,505.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N832SK,3756,12197,1219702,31703,HPN,11433,1143302,31295,DTW,1720,1713,0.00,0.00,,74.00,505.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N832SK,3897,11433,1143302,31295,DTW,10785,1078502,30785,BTV,2115,2114,0.00,0.00,,75.00,537.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N832SK,4130,11433,1143302,31295,DTW,11977,1197705,31977,GRB,1000,1000,0.00,0.00,,50.00,287.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N832SK,4130,11977,1197705,31977,GRB,11433,1143302,31295,DTW,1100,1110,10.00,0.00,,43.00,287.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N832SK,4139,12217,1221702,30255,HSV,11433,1143302,31295,DTW,0634,0629,0.00,0.00,,90.00,554.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N833SK,3727,13485,1348502,33485,MSN,11433,1143302,31295,DTW,1044,1038,0.00,0.00,,48.00,311.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N833SK,3850,11433,1143302,31295,DTW,14696,1469608,34696,SBN,1815,1808,0.00,0.00,,31.00,157.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N833SK,3868,11433,1143302,31295,DTW,11537,1153706,31537,ELM,1355,1353,0.00,0.00,,47.00,332.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N833SK,3868,11537,1153706,31537,ELM,11433,1143302,31295,DTW,1551,1546,0.00,0.00,,54.00,332.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N834SK,3802,11433,1143302,31295,DTW,14524,1452401,34524,RIC,1434,1433,0.00,0.00,,69.00,456.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N834SK,3802,14524,1452401,34524,RIC,11433,1143302,31295,DTW,1700,1658,0.00,0.00,,78.00,456.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N834SK,3861,11433,1143302,31295,DTW,14730,1473004,33044,SDF,1017,1013,0.00,0.00,,48.00,306.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N834SK,3861,14730,1473004,33044,SDF,11433,1143302,31295,DTW,1221,1217,0.00,0.00,,55.00,306.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N834SK,3869,11433,1143302,31295,DTW,11537,1153706,31537,ELM,2135,2135,0.00,0.00,,48.00,332.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N834SK,4047,12197,1219702,31703,HPN,11433,1143302,31295,DTW,0559,0556,0.00,0.00,,74.00,505.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N837SK,3647,11433,1143302,31295,DTW,11996,1199603,31871,GSP,1345,1409,24.00,0.00,,66.00,508.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N837SK,3647,11996,1199603,31871,GSP,11433,1143302,31295,DTW,1615,1615,0.00,0.00,,79.00,508.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N837SK,3711,11433,1143302,31295,DTW,13244,1324402,33244,MEM,0837,0833,0.00,0.00,,82.00,610.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N837SK,3711,13244,1324402,33244,MEM,11433,1143302,31295,DTW,1018,1009,0.00,0.00,,91.00,610.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N837SK,3749,10257,1025702,30257,ALB,11433,1143302,31295,DTW,0600,0555,0.00,0.00,,68.00,489.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N838SK,4031,14576,1457606,34576,ROC,11433,1143302,31295,DTW,0635,0629,0.00,0.00,,48.00,296.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N838SK,4049,11433,1143302,31295,DTW,12339,1233904,32337,IND,1218,1252,34.00,0.00,,36.00,231.00,27.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N838SK,4049,12339,1233904,32337,IND,11433,1143302,31295,DTW,1410,1420,10.00,0.00,,41.00,231.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N838SK,4454,11433,1143302,31295,DTW,14730,1473004,33044,SDF,2135,2134,0.00,0.00,,50.00,306.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N838SK,4526,10257,1025702,30257,ALB,11433,1143302,31295,DTW,1003,1053,50.00,0.00,,67.00,489.00,30.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N838SK,4526,11433,1143302,31295,DTW,10257,1025702,30257,ALB,0745,0841,56.00,0.00,,69.00,489.00,0.00
2022,2,6,20/06/2022 12:00:00 AM,OO,N840SK,3895,11433,1143302,31295,DTW,10257,1025702,30257,ALB,2115,2115,0.00,0.00,,71.00,489.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N840SK,3908,14730,1473004,33044,SDF,11433,1143302,31295,DTW,0736,0729,0.00,0.00,,57.00,306.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N840SK,3949,11433,1143302,31295,DTW,13230,1323002,32070,MDT,1422,1419,0.00,0.00,,57.00,371.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N840SK,3949,13230,1323002,32070,MDT,11433,1143302,31295,DTW,1629,1623,0.00,0.00,,62.00,371.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N873AS,4231,11587,1158702,31587,ESC,13487,1348702,31650,MSP,1557,1556,0.00,0.00,,53.00,304.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N873AS,4300,11433,1143302,31295,DTW,11587,1158702,31587,ESC,1400,1355,0.00,0.00,,61.00,306.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N903EV,5140,13930,1393007,30977,ORD,11076,1107602,31076,CMX,2111,2102,0.00,0.00,,51.00,360.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N921EV,3581,11433,1143302,31295,DTW,15380,1538005,35380,TVC,0835,0833,0.00,0.00,,43.00,207.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N921EV,3581,15380,1538005,35380,TVC,11433,1143302,31295,DTW,1025,1024,0.00,0.00,,41.00,207.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N921EV,4245,11433,1143302,31295,DTW,14150,1415002,34150,PLN,2045,2044,0.00,0.00,,43.00,243.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N921EV,4252,10333,1033302,30333,APN,11433,1143302,31295,DTW,1759,1750,0.00,0.00,,36.00,198.00,
2022,2,6,20/06/2022 12:00:00 AM,OO,N921EV,4252,11433,1143302,31295,DTW,10333,1033302,30333,APN,1615,1609,0.00,0.00,,42.00,198.00,
